"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"964340736144523264","","","2018-02-16 03:28:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ryankuder: Such a great week for San Diego founders. If you’re not from here, but want to come down and learn more about the SD startup…","964316250502397952","6837002","2018-02-16 01:51:24 +0000","https://twitter.com/sdstartupweek/status/964306727645560832"
"964306727645560832","","","2018-02-16 01:13:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Announcing the BIGGEST WEEK for entrepreneurship in Southern California.. It's #SanDiego #StartupWeek!  June 25-29.  Tickets are on sale now!  Get yours!  https://t.co/R6ypgkswRD  @StartupSanDiego #SDSW #SDSW18 #StartupSD https://t.co/4D5fpZIgI9","","","","http://startupsd.org/sdsw18,https://twitter.com/SDStartupWeek/status/964306727645560832/photo/1"
"964252033451663360","","","2018-02-15 21:36:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @saren: Great time with the @SDStartupWeek and Convergence 2018 crew. Thanks for the invite @calebsbrand and @drublake12","956437875834241024","1727131","2018-01-25 08:05:34 +0000",""
"964251299557421059","","","2018-02-15 21:33:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thehpuentes: Strong panel @GirlsinTech event for @SDStartupWeek Convergence!  @DeskHubSD #diversity https://t.co/QfeDUSaX0b","955993599363006464","4850333359","2018-01-24 02:40:10 +0000","https://twitter.com/thehpuentes/status/955993599363006464/photo/1,https://twitter.com/thehpuentes/status/955993599363006464/photo/1"
"964251273364041729","","","2018-02-15 21:33:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GoddessJade87: Gaining knowledge on how to be a bad ass entrepreneur @GirlsinTech @SDStartupWeek https://t.co/yrZcVjNTSM","956005459172892672","28727236","2018-01-24 03:27:17 +0000","https://twitter.com/GoddessJade87/status/956005459172892672/photo/1,https://twitter.com/GoddessJade87/status/956005459172892672/photo/1"
"964251248554754048","","","2018-02-15 21:33:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kellychess: Great to see some familiar faces at last night's Girls in Tech panel. So proud to be a part of a friendly, open, and accept…","956269796915425281","19590788","2018-01-24 20:57:40 +0000","https://twitter.com/kellychess/status/956269796915425281/photo/1,https://twitter.com/kellychess/status/956269796915425281/photo/1,https://twitter.com/kellychess/status/956269796915425281/photo/1"
"964251229151903749","","","2018-02-15 21:33:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KevinPopovic: Listening to @saren tell stories about stories: the what you need to know about an #elevatorpitch at @SDStartupWeek https…","956357614358560768","471707529","2018-01-25 02:46:38 +0000","https://twitter.com/KevinPopovic/status/956357614358560768/photo/1"
"964251170121252864","","","2018-02-15 21:32:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @calebsbrand: @saren @SDStartupWeek @drublake12 You, my friend, crushed it.
A lot of interaction at the end too!
Thanks again susu much.…","956441164671983616","64838583","2018-01-25 08:18:38 +0000","https://twitter.com/calebsbrand/status/956441164671983616/photo/1"
"964251136872955904","","","2018-02-15 21:32:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @drewhaines3: @SDStartupWeek Convergence is in full swing! 📚🎉💵 https://t.co/Ef1TrxNKZh","956741139725299713","3025870761","2018-01-26 04:10:37 +0000","https://twitter.com/drewhaines3/status/956741139725299713/photo/1,https://twitter.com/drewhaines3/status/956741139725299713/photo/1"
"955999113581092864","","","2018-01-24 03:02:04 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @aus_n: Join the SD tech community for a week of education and networking Jan 23-26 at Convergence Week 2018  https://t.co/Sno8zK2Tyo","955987041094795265","117134492","2018-01-24 02:14:06 +0000","http://bit.ly/SDVERGE,http://bit.ly/SDVERGE"
"955898693961633793","","","2018-01-23 20:23:03 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Convergence starts tonight! A few tickets are still available at 
https://t.co/1k4N4R7RVM  👍 #SDVERGE #StartupSD 🚀 https://t.co/c8xO3UEWO8","","","","http://bit.ly/2DmQijR,https://twitter.com/SDStartupWeek/status/955898693961633793/photo/1"
"955519209752154112","","","2018-01-22 19:15:06 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","For less than your last takeout bill, join startups &amp; entrepreneur from all over SD in 4 evenings of learning, panels, &amp; networking.  #SDVERGE #StartupSD Tickets only $20 while they last!  https://t.co/1k4N4R7RVM https://t.co/oPM7n8KWu4","","","","http://bit.ly/2DmQijR,https://twitter.com/SDStartupWeek/status/955519209752154112/photo/1"
"955153035973545991","","","2018-01-21 19:00:04 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","$20 to get access to multiple downtown SD startups &amp; co-working places during the Convergence Startup Crawl?!?! And access to all the other #SDVERGE events?!? Count us in! https://t.co/YYoy9uaYQT 🏆 #StartupSD https://t.co/H04nImcD17","","","","https://goo.gl/4TZsAz,https://twitter.com/SDStartupWeek/status/955153035973545991/photo/1"
"955122824712212480","","","2018-01-21 17:00:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Convergence starts this Tuesday, 4 evenings of networking, panels &amp; learning. Get your tickets now, they are selling out fast! https://t.co/1k4N4R7RVM #SDVERGE #StartupSD","","","","http://bit.ly/2DmQijR"
"953020392209309697","","","2018-01-15 21:45:42 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @smallbizmesh: Calling Small Business owners in San Diego, request an invitation to our new community for small businesses looking to su…","952961675694563328","52626477","2018-01-15 17:52:23 +0000","http://www.smallbizmesh.com/requestinvitation/"
"952968637668888576","","","2018-01-15 18:20:03 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Looking for something to shake off the Monday Blues? Join us at 1st Mondays tonight at Fishmonger's Market from 5-7pm #1stMondays  https://t.co/nX8Xar12gz","","","","https://1st-mondays.eventbrite.com"
"952929295311212545","952776262472278017","19590788","2018-01-15 15:43:43 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","@kellychess So are we! Should be a great talk 👍","","","",""
"952623584765243400","","","2018-01-14 19:28:56 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Find your place in the San Diego tech community. Expand your knowledge and grow your professional network. Discover what’s new in the Startup Scene. Learn from the best while having a blast with top local talent in San Diego! 
https://t.co/YvfkhB0oso","","","","https://convergence2018.eventbrite.com"
"951660944274452481","","","2018-01-12 03:43:44 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @DustyLillo: SD Startups raised $1.93 billion last year. Check out the scene Jan 23-26 at Convergence 2018 @StartupSanDiego #StartupSD 🚀…","951306844336676864","583993342","2018-01-11 04:16:40 +0000","https://www.eventbrite.com/e/convergence-2018-tickets-40085695394#tickets"
"951136701279240192","","","2018-01-10 17:00:35 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Join the SD tech community for a week of education and networking Jan 23-26 at Convergence Week 2018  https://t.co/0Xz3uHvmqq","","","","http://bit.ly/2CV5rMl"
"950577078767931393","","","2018-01-09 03:56:51 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @StartupJeremy: Hey #SanDiego #startups - Convergence starts January 23rd!  Time for workshops, technical talks, #networking, hiring &amp; m…","950508839371067392","68277885","2018-01-08 23:25:41 +0000","https://startupsd.org/events/convergence-2018/"
"942835613060956162","","","2017-12-18 19:15:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Don't let Monday blues get you down, tomorrow is Vappy Hour! Tue, December 19, 6:30 PM – 8:00 PM https://t.co/TTagzYVW9H","","","","https://vappyhour.eventbrite.com"
"941714492437811201","","","2017-12-15 17:00:05 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","As we head into the holiday season, we would love for you to join the Startup San Diego family for our Holiday Vappy Hour! Tue, December 19, 6:30 PM – 8:00 PM https://t.co/TTagzYVW9H https://t.co/jSzSIIasdW","","","","https://vappyhour.eventbrite.com,https://twitter.com/SDStartupWeek/status/941714492437811201/photo/1"
"941352108653207552","","","2017-12-14 17:00:06 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","You don't have your tickets to Convergence yet!?! Well be sure to get them before the prices go up! https://t.co/dbWPEnPVIJ #StartupSD #SDVERGE https://t.co/jUWNTfbXzM","","","","https://www.eventbrite.com/e/convergence-2018-tickets-40085695394,https://twitter.com/SDStartupWeek/status/941352108653207552/photo/1"
"939585777100578816","","","2017-12-09 20:01:20 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @SDRegionalEDC: San Diego tech superstars line our panel for the final economic development committee meeting of 2017. Thanks to @UTdigi…","939228167314620416","113474827","2017-12-08 20:20:19 +0000","https://twitter.com/SDRegionalEDC/status/939228167314620416/photo/1"
"939259294977011712","","","2017-12-08 22:24:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Join @Xconomy San Diego on December 11 at the Illumina Theater for an interactive discussion the every changing BioTech landscape of San Diego and other key questions. https://t.co/9hREkpfPki  #BioTech #StartupSD","","","","https://www.xconomy.com/san-diego-life-sciences-2022/"
"938815379455008768","","","2017-12-07 17:00:03 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Thinking of starting a business or startup using city geospatial data? Check out this event that will be hosted at Downtown Works! All Startup San Diego community members will receive a discount to this event by using this link:
https://t.co/pKWL6jq2vW","","","","http://bit.ly/2iY09Yj"
"938477393349574657","","","2017-12-06 18:37:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","It's a woman's world at this San Diego startup camp via #SDUT https://t.co/Ej1AEzZAbE","","","","http://www.sandiegouniontribune.com/business/technology/sd-fi-heralabs-profile-20171201-story.html"
"938126582186762240","","","2017-12-05 19:23:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Join Xconomy San Diego on December 11 at the Illumina Theater for an interactive discussion the every changing BioTech landscape of San Diego and other key questions. https://t.co/9hREkpfPki  #BioTech #StartupSD","","","","https://www.xconomy.com/san-diego-life-sciences-2022/"
"938090600506839040","","","2017-12-05 17:00:02 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","By the Numbers: San Diego’s Cybersecurity Industry via #HatchSD https://t.co/g2GY4FDm7L","","","","http://www.hatch-mag.com/2017/12/04/numbers-san-diegos-cybersecurity-industry/"
"937931555128868864","","","2017-12-05 06:28:03 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @StartupJeremy: #DevOps #engineer meets #investor, both new to town. @KauffmanFDN on #SanDiego: now ranks 4th in the U.S. in #startup ac…","928349969483837440","68277885","2017-11-08 19:54:15 +0000","https://startupSD.org/1stMondays,https://twitter.com/StartupJeremy/status/928349969483837440/photo/1"
"937803734255579136","","","2017-12-04 22:00:08 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Just a reminder, 1st Monday's networking mixer is happening tonight at Level 9. Come join us! https://t.co/LrdN1WBuLq #1stMondays #StartupSD https://t.co/vbnyZ44Bt4","","","","https://www.eventbrite.com/e/1stmondays-tickets-39677448316,https://twitter.com/SDStartupWeek/status/937803734255579136/photo/1"
"937741543196282880","","","2017-12-04 17:53:00 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @StartupJeremy: I'm developing #traction strategies and just re-read @davidlykhim's presentation from @SDStartupWeek - what a gold mine💰…","937598763048116224","68277885","2017-12-04 08:25:39 +0000","https://davidlykhim.com/startups-press-mentions-backlinks/"
"937728241099530240","","","2017-12-04 17:00:09 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Convergence 2018 tickets are now on sale! Get yours now, before 12/31 at the early bird price of $15 https://t.co/eNZbgbeDgq https://t.co/nFoY3XHwwp","","","","http://convergence2018.eventbrite.com,https://twitter.com/SDStartupWeek/status/937728241099530240/photo/1"
"937478561170100224","","","2017-12-04 00:28:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The weekend is almost over, but don't be sad, 1st Monday's is tomorrow at Level 9. Come join us for some sips, apps &amp; networking! https://t.co/LrdN1WBuLq  #1stMondays #StartupSD","","","","https://www.eventbrite.com/e/1stmondays-tickets-39677448316"
"936641050596335617","","","2017-12-01 17:00:03 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Happy Friday! Who is celebrating Monday with us as 1st Monday's networking mixer at Level 9 on 12/4?  Come join us! https://t.co/LrdN1WBuLq #1stMondays #StartupSD","","","","https://www.eventbrite.com/e/1stmondays-tickets-39677448316"
"936354195569086464","","","2017-11-30 22:00:11 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Come connect with the StartUp San Diego community in style! Join us for the next 1st Monday event happening at Level 9 on 12/4. https://t.co/LrdN1WBuLq #1stMondays #StartupSD https://t.co/ctIbHBwfMz","","","","https://www.eventbrite.com/e/1stmondays-tickets-39677448316,https://twitter.com/SDStartupWeek/status/936354195569086464/photo/1"
"936064953496293377","","","2017-11-30 02:50:50 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @NealBloom: “San Diego is unparalleled in terms of the Bluetooth beacon work that is being done there and the talent that goes with it,""…","935907078559821829","19131762","2017-11-29 16:23:30 +0000","https://twitter.com/startupsandiego/status/935659574882906112"
"935661111030042624","","","2017-11-29 00:06:07 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @VentureConnect: Join me in awarding $20K @ the UCSD Triton Innovation Challenge @ Scripps Seaside Forum TONIGHT- Register here:  https:…","935587680737357825","111437784","2017-11-28 19:14:20 +0000","http://bit.ly/2jukIrs,https://twitter.com/VentureConnect/status/935587680737357825/photo/1"
"935659574765514752","","","2017-11-29 00:00:00 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Qualcomm Backs Startup Developing Battery-Free Bluetooth Beacons via #SDBJ - https://t.co/KuKk2XpNFw","","","","http://bit.ly/2AfOJWk"
"935584085149388801","","","2017-11-28 19:00:02 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","3 New Apps to Download via #HatchSD - https://t.co/N8W1bO9Eeq","","","","http://bit.ly/2nhDVCb"
"935251920582832131","","","2017-11-27 21:00:08 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Calling all innovators, entrepreneurs, founders &amp; startups. 1st Monday's next networking mixer is coming up on 12/4 at Level 9. Come join us! https://t.co/LrdN1WBuLq #1stMondays #StartupSD https://t.co/RPdIVC0mxe","","","","https://www.eventbrite.com/e/1stmondays-tickets-39677448316,https://twitter.com/SDStartupWeek/status/935251920582832131/photo/1"
"934934801970270209","","","2017-11-27 00:00:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Startup Buzz: Innovation Is Now One Quarter of San Diego’s Economy via #HatchSD - https://t.co/EEZSQ9cjOg","","","","http://bit.ly/2n1FUdt"
"934859301365145600","","","2017-11-26 19:00:00 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","San Diego Ranked 4th Best City for Startups via #HatchSD - https://t.co/p9H3tTcLAp","","","","http://bit.ly/2A5Xxyj"
"934829102716129282","","","2017-11-26 17:00:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Robot Developers Are Finding Work for Their Creations - https://t.co/XG6Y4VoQkU","","","","http://bit.ly/2A5RVUr"
"934503637950312449","","","2017-11-25 19:26:44 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @AliceGraphix: Come see the students of #SDSU @ziplaunchpad compete in a UX/UI competition at Adobe Creative Jam 11/30 #CreativeJam http…","934169008093515776","67083745","2017-11-24 21:17:02 +0000","http://s.hrink.me/2n18efZ,https://twitter.com/AliceGraphix/status/934169008093515776/photo/1"
"934300953980915713","","","2017-11-25 06:01:20 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @CDC_Loans: Check out how this San Diego-based #startup maintained 100% of its equity while doubling its staff with the help of an #SBA…","933081398470152192","355584020","2017-11-21 21:15:15 +0000","http://bit.ly/2B94A6Z,https://twitter.com/CDC_Loans/status/933081398470152192/photo/1"
"933092679784599553","","","2017-11-21 22:00:05 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Friendly Reminder - The first meeting of the Startup San Diego Marketing Team is going down tonight at 6:30pm over at Downtown Works! Come over &amp; meet fellow volunteers looking to lend a hand to the startup scene. #StartupSD https://t.co/EhUWej7TuE","","","","https://twitter.com/SDStartupWeek/status/933092679784599553/photo/1"
"932473132144787456","","","2017-11-20 04:58:13 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @StartupJeremy: 🔥Love #SanDiego #startups🚀 + got #finance #leadership skills? @StartupSanDiego #SDSW wants you!  Now recruiting: https:/…","924119401930125313","68277885","2017-10-28 03:43:29 +0000","https://buff.ly/2yb7N8a"
"932472517394096128","932356567688794115","2339762118","2017-11-20 04:55:47 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","@salonistasays @StartupSanDiego @downtownworkssd Thanks for the RT!","","","",""
"932472448540397568","932356567688794115","2339762118","2017-11-20 04:55:30 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","@meganesque @StartupSanDiego @downtownworkssd Thanks for the RT!","","","",""
"932356567688794115","","","2017-11-19 21:15:02 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Are you a marketing master looking to volunteer your expertise in the San Diego Startup scene? @StartupSanDiego is looking for talented marketing volunteers &amp; is having the first team meeting this Tuesday 11/21 at 6:30pm at @downtownworkssd Come join the fun! https://t.co/f6OMka5nX4","","","","https://twitter.com/SDStartupWeek/status/932356567688794115/photo/1"
"924033511778000896","","","2017-10-27 22:02:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @StartupJeremy: #GoSanDiego #startups!  #BlueTech #innovation now officially has a home.  See you @SDStartupWeek #SDSW 🌊 https://t.co/vz…","923256779894546432","68277885","2017-10-25 18:35:44 +0000","https://twitter.com/sdut/status/923233997957853185"
"920701156434649088","","","2017-10-18 17:20:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MillardYChan: Add Your Startup to the San Diego Startup Map! (https://t.co/Nn8KIydZqy) Created @StartupSanDiego, the folks who bring yo…","920701078974238721","3363542954","2017-10-18 17:20:17 +0000","http://www.sandiegostartupmap.com,http://www.sandiegostartupmap.com"
"903995370400661504","","","2017-09-02 14:57:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @startupshowsd: @SDPhelan #PhelanReissen fm @sdtechscene
 secret to put your startup on the map. https://t.co/78CnucVL86 @SDStartupWeek…","902346329019604994","4920870432","2017-08-29 01:45:04 +0000","http://ow.ly/xWuE30eK7g1,http://ow.ly/xWuE30eK7g1"
"903995355330576387","","","2017-09-02 14:57:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @startupshowsd: #FlossieHall fm Military Mom to CEO. https://t.co/PhWoP4Mc5V #HealthyMomma @SDStartupWeek
 @startupsd @WeWorkSD  #Milita…","902655869577564169","4920870432","2017-08-29 22:15:04 +0000","http://ow.ly/DGep30eLM6e,http://ow.ly/DGep30eLM6e"
"903995321923002369","","","2017-09-02 14:57:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @startupshowsd: #KellyGardner outsider to insider by #volunteering. https://t.co/LHY3vMWH6J @SDStartupWeek
 @StartupSanDiego @WeWorkSD…","903419657322889221","4920870432","2017-09-01 00:50:05 +0000","http://ow.ly/7YcL30ePqtp,http://ow.ly/7YcL30ePqtp"
"903995290436354049","","","2017-09-02 14:57:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @startupshowsd: @FelenaHanson exporting women founding &amp; funding  
 https://t.co/NlnEbIsOMt
 @StartupSanDiego  
@WeWorkSD  @HeraHub  @SD…","903787072502235136","4920870432","2017-09-02 01:10:04 +0000","http://ow.ly/2Hum30eR5oa,http://ow.ly/2Hum30eR5oa"
"897986589707476992","","","2017-08-17 01:01:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Hubstaff: Events like the @SDStartupWeek will surely keep you busy. https://t.co/vgeQifnwt8 https://t.co/H6KIZ3C5iY","897985127229276160","375323855","2017-08-17 00:55:12 +0000","http://bit.ly/2vZlFR4,https://twitter.com/Hubstaff/status/897985127229276160/photo/1,http://bit.ly/2vZlFR4,https://twitter.com/Hubstaff/status/897985127229276160/photo/1"
"880611088479408128","","","2017-06-30 02:16:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @CushWakeSD: Enjoyed being there all week @SDStartupWeek Thank you for putting on such a fine event!  #SDSW #SanDiego #Startups #tech ht…","880504946503897089","275575880","2017-06-29 19:15:12 +0000","https://twitter.com/CushWakeSD/status/880504946503897089/photo/1"
"880610990362042368","","","2017-06-30 02:16:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Kimbra727: Take a read of my favorite @SDStartupWeek events on @LinkedIn #SDSW #DevSD 
https://t.co/zLlZniXyHE  @Intuit #IntuitLife","880538482879242240","482228602","2017-06-29 21:28:28 +0000","https://www.linkedin.com/pulse/sdsw-recap-highlights-kimbra-brookstein,https://www.linkedin.com/pulse/sdsw-recap-highlights-kimbra-brookstein"
"879383769471479810","","","2017-06-26 17:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","SDG&amp;E operates the world’s largest lithium-ion battery energy storage facility. #CleanSD #SDSW https://t.co/YresgA2Axy","","","","https://twitter.com/SDStartupWeek/status/879383769471479810/photo/1"
"879376220244381697","","","2017-06-26 16:30:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Thanks to #SDSW 2017 sponsor @pillsburylaw. We couldn't have this evet without you. Need law advice? Check them out: https://t.co/gTiOmQDdlQ https://t.co/hlI1L751Ms","","","","http://sandiegostartupweek.org/pillsbury,https://twitter.com/SDStartupWeek/status/879376220244381697/photo/1"
"879368681012285440","","","2017-06-26 16:00:06 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","""Making millions in #tech, and keeping it in #SanDiego"" with #SDSW speaker Mark Bowles: https://t.co/0qYTRG5zwW https://t.co/AgzE3fTHu4","","","","http://sandiegostartupweek.org/6be8,https://twitter.com/SDStartupWeek/status/879368681012285440/photo/1"
"879361162483249152","","","2017-06-26 15:30:13 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Thanks @SDPartnership for sponsoring #SDSW 2017. Learn more about the partnership here: https://t.co/JgDtfFqGJS https://t.co/1uuYn2w8xQ","","","","http://sandiegostartupweek.org/downtownsd-partnership,https://twitter.com/SDStartupWeek/status/879361162483249152/photo/1"
"879353573527744513","","","2017-06-26 15:00:04 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","""Fortunes are built during the down market and collected in the up market."" - Great advice from #SDSW Keynote speaker @Jason. https://t.co/4RVaQZHXxM","","","","https://twitter.com/SDStartupWeek/status/879353573527744513/photo/1"
"879346020626427904","","","2017-06-26 14:30:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Thanks @CoxComm for sponsoring #SDSW 2017. Couldn't do it without your support! We appreciate it. https://t.co/HHrATDR2Ew","","","","https://twitter.com/SDStartupWeek/status/879346020626427904/photo/1"
"879338472221401088","","","2017-06-26 14:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Not sure which events to attend? Check out the updated #SDSW agenda and start planning your startup week here: https://t.co/BY0bB80aRV https://t.co/2LHqJ2iuLw","","","","http://sandiegostartupweek.org/25mf,https://twitter.com/SDStartupWeek/status/879338472221401088/photo/1"
"879202578399145984","","","2017-06-26 05:00:04 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Thanks @Square1Bank for being an #SDSW 2017 sponsor. If you're ready to grow, their here to help: https://t.co/GwtVzoXyHM https://t.co/BD3Tx05KFn","","","","http://sandiegostartupweek.org/1squarebank,https://twitter.com/SDStartupWeek/status/879202578399145984/photo/1"
"879187541248921600","","","2017-06-26 04:00:19 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Thanks @uelephant for your support in sponsoring #SDSW 2017. Looking for direct response marketing? Check them out: https://t.co/w1ztMWwtqO https://t.co/BlZ5Y1s47r","","","","http://sandiegostartupweek.org/underground-elephant,https://twitter.com/SDStartupWeek/status/879187541248921600/photo/1"
"879172395516538880","","","2017-06-26 03:00:07 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","TY to @tealium for sponsoring #SDSW 2017! We appreciate it. See how #Tealium helps brands make data actionable here: https://t.co/EUv7NpV3jY https://t.co/WAl8fSRKbR","","","","http://sandiegostartupweek.org/tealium,https://twitter.com/SDStartupWeek/status/879172395516538880/photo/1"
"879157369397182464","","","2017-06-26 02:00:25 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","In #SanDiego, #CleanTech jobs grew 10.2% from 2010 to 2015, faster than the overall regional job market growth rate. #SDSW #CleanSD https://t.co/VVskbKd0Ux","","","","https://twitter.com/SDStartupWeek/status/879157369397182464/photo/1"
"879142179066826757","","","2017-06-26 01:00:03 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Read about ResortPass, a #SanDiego #startup, and #SDSW speaker @AK_LaunchLeader's opinion about the company:  https://t.co/hm8eYhZC88 https://t.co/ybXZdG4Tbq","","","","http://sandiegostartupweek.org/t59d,https://twitter.com/SDStartupWeek/status/879142179066826757/photo/1"
"879127088556584960","","","2017-06-26 00:00:05 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","#SDSW sponsor @Deskhub is a coworking space that thrives on collaboration. Schedule a visit here: https://t.co/TewwbbSfa3 https://t.co/s0McvwsJgq","","","","http://sandiegostartupweek.org/deskhub,https://twitter.com/SDStartupWeek/status/879127088556584960/photo/1"
"879111982166794242","","","2017-06-25 23:00:04 +0000","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","Have you heard about #SDSW sponsor @SnakeOilCC? They are a boutique bar catering &amp; mixology firm. Take a look: https://t.co/0E7Ht94fC0 https://t.co/GDmQiecoYu","","","","http://sandiegostartupweek.org/snake-oil-cocktail-co,https://twitter.com/SDStartupWeek/status/879111982166794242/photo/1"
